entity_relevance,entity_sentiment,entity_ticker,harvested_at,story_id
90.0,0.0,WING,2017-12-05T11:31:21.505Z,5a268380a656f230706b0f49
90.0,0.0,WING,2017-12-05T11:31:21.505Z,5a268380a656f230706b0f49
90.0,0.0,WING,2017-12-05T11:31:21.505Z,5a268380a656f230706b0f49
90.0,0.0,WING,2017-12-05T11:31:21.505Z,5a268380a656f230706b0f49
90.0,0.0,WING,2017-12-05T11:31:21.505Z,5a268380a656f230706b0f49
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,,PZZA,2017-12-05T14:28:35.551Z,5a26ad01a656f247636b0f93
100.0,81.8,SBUX,2017-12-05T14:25:28.799Z,5a26ac4ea656f235076b0f61
100.0,81.8,SBUX,2017-12-05T14:25:28.799Z,5a26ac4ea656f235076b0f61
100.0,81.8,SBUX,2017-12-05T14:25:28.799Z,5a26ac4ea656f235076b0f61
100.0,81.8,SBUX,2017-12-05T14:25:28.799Z,5a26ac4ea656f235076b0f61
100.0,81.8,SBUX,2017-12-05T14:25:28.799Z,5a26ac4ea656f235076b0f61
100.0,81.8,SBUX,2017-12-05T14:25:28.799Z,5a26ac4ea656f235076b0f61
6.0,42.1,SBUX,2017-12-05T14:21:32.151Z,5a26ab5ea656f21ab66b0f5c
100.0,37.4,CMG,2017-12-05T14:20:00.864Z,5a26ab05a656f212ec53413a
100.0,37.4,CMG,2017-12-05T14:20:00.864Z,5a26ab05a656f212ec53413a
100.0,37.4,CMG,2017-12-05T14:20:00.864Z,5a26ab05a656f212ec53413a
100.0,37.4,CMG,2017-12-05T14:20:00.864Z,5a26ab05a656f212ec53413a
100.0,37.4,CMG,2017-12-05T14:20:00.864Z,5a26ab05a656f212ec53413a
100.0,37.4,CMG,2017-12-05T14:20:00.864Z,5a26ab05a656f212ec53413a
100.0,37.4,CMG,2017-12-05T14:20:00.864Z,5a26ab05a656f212ec53413a
100.0,37.4,CMG,2017-12-05T14:20:00.864Z,5a26ab05a656f212ec53413a
30.0,33.8,SBUX,2017-12-05T14:13:30.731Z,5a26a97fa656f27a6d6b0f47
30.0,33.8,SBUX,2017-12-05T14:13:30.731Z,5a26a97fa656f27a6d6b0f47
30.0,33.8,SBUX,2017-12-05T14:13:30.731Z,5a26a97fa656f27a6d6b0f47
30.0,33.8,SBUX,2017-12-05T14:13:30.731Z,5a26a97fa656f27a6d6b0f47
30.0,33.8,SBUX,2017-12-05T14:13:30.731Z,5a26a97fa656f27a6d6b0f47
100.0,81.8,SBUX,2017-12-05T14:02:25.608Z,5a26a6e8a656f225a96b0f5c
100.0,81.8,SBUX,2017-12-05T14:02:25.608Z,5a26a6e8a656f225a96b0f5c
100.0,81.8,SBUX,2017-12-05T14:02:25.608Z,5a26a6e8a656f225a96b0f5c
100.0,81.8,SBUX,2017-12-05T14:02:25.608Z,5a26a6e8a656f225a96b0f5c
100.0,81.8,SBUX,2017-12-05T14:02:25.608Z,5a26a6e8a656f225a96b0f5c
100.0,81.8,SBUX,2017-12-05T14:02:25.608Z,5a26a6e8a656f225a96b0f5c
100.0,40.6,SBUX,2017-12-05T13:59:56.169Z,5a26a652a656f20f1e6b0f63
100.0,40.6,SBUX,2017-12-05T13:59:56.169Z,5a26a652a656f20f1e6b0f63
100.0,-12.5,CAKE,2017-12-05T13:59:04.039Z,5a26a618a656f208f26b0ff1
100.0,-12.5,CAKE,2017-12-05T13:59:04.039Z,5a26a618a656f208f26b0ff1
100.0,81.8,SBUX,2017-12-05T13:56:58.648Z,5a26a59ea656f273716b0fc9
100.0,81.8,SBUX,2017-12-05T13:56:58.648Z,5a26a59ea656f273716b0fc9
100.0,81.8,SBUX,2017-12-05T13:56:58.648Z,5a26a59ea656f273716b0fc9
100.0,81.8,SBUX,2017-12-05T13:56:58.648Z,5a26a59ea656f273716b0fc9
100.0,81.8,SBUX,2017-12-05T13:56:58.648Z,5a26a59ea656f273716b0fc9
100.0,81.8,SBUX,2017-12-05T13:56:58.648Z,5a26a59ea656f273716b0fc9
100.0,12.5,CMG,2017-12-05T13:56:52.617Z,5a26a59ea656f273716b0f48
100.0,12.5,CMG,2017-12-05T13:56:52.617Z,5a26a59ea656f273716b0f48
100.0,-12.5,CAKE,2017-12-05T13:56:35.568Z,5a26a586a656f270b76b0f59
100.0,-12.5,CAKE,2017-12-05T13:56:35.568Z,5a26a586a656f270b76b0f59
30.0,87.5,WING,2017-12-05T13:50:26.516Z,5a26a419a656f2392b6b0f93
30.0,87.5,WING,2017-12-05T13:50:26.516Z,5a26a419a656f2392b6b0f93
60.0,0.0,SBUX,2017-12-05T13:50:26.516Z,5a26a419a656f2392b6b0f93
100.0,41.7,SBUX,2017-12-05T13:41:59.155Z,5a26a21aa656f26a456b0f7f
100.0,29.2,SBUX,2017-12-05T13:41:31.105Z,5a26a1fca656f265f26b0fab
100.0,29.2,SBUX,2017-12-05T13:41:31.105Z,5a26a1fca656f265f26b0fab
100.0,,SBUX,2017-12-05T13:41:30.099Z,5a26a1fca656f265f26b0faa
100.0,,SBUX,2017-12-05T13:41:30.099Z,5a26a1fca656f265f26b0faa
100.0,83.0,TACO,2017-12-05T13:40:01.870Z,5a26a1a2a656f257fa6b0f67
100.0,81.8,SBUX,2017-12-05T13:29:47.387Z,5a269f42a656f27841534149
100.0,81.8,SBUX,2017-12-05T13:29:47.387Z,5a269f42a656f27841534149
100.0,81.8,SBUX,2017-12-05T13:29:47.387Z,5a269f42a656f27841534149
100.0,81.8,SBUX,2017-12-05T13:29:47.387Z,5a269f42a656f27841534149
100.0,81.8,SBUX,2017-12-05T13:29:47.387Z,5a269f42a656f27841534149
100.0,81.8,SBUX,2017-12-05T13:29:47.387Z,5a269f42a656f27841534149
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,29.9,SONC,2017-12-05T13:27:09.093Z,5a269e96a656f25ddb6b0f71
100.0,-27.8,SBUX,2017-12-05T13:22:29.332Z,5a269d89a656f232676b0f7b
100.0,81.8,SBUX,2017-12-05T13:20:53.930Z,5a269d2da656f224bb6b0f73
100.0,81.8,SBUX,2017-12-05T13:20:53.930Z,5a269d2da656f224bb6b0f73
100.0,81.8,SBUX,2017-12-05T13:20:53.930Z,5a269d2da656f224bb6b0f73
100.0,81.8,SBUX,2017-12-05T13:20:53.930Z,5a269d2da656f224bb6b0f73
100.0,81.8,SBUX,2017-12-05T13:20:53.930Z,5a269d2da656f224bb6b0f73
100.0,81.8,SBUX,2017-12-05T13:20:53.930Z,5a269d2da656f224bb6b0f73
100.0,81.8,SBUX,2017-12-05T13:19:23.802Z,5a269cd4a656f215bc6b0f56
100.0,81.8,SBUX,2017-12-05T13:19:23.802Z,5a269cd4a656f215bc6b0f56
100.0,81.8,SBUX,2017-12-05T13:19:23.802Z,5a269cd4a656f215bc6b0f56
100.0,81.8,SBUX,2017-12-05T13:19:23.802Z,5a269cd4a656f215bc6b0f56
100.0,81.8,SBUX,2017-12-05T13:19:23.802Z,5a269cd4a656f215bc6b0f56
100.0,81.8,SBUX,2017-12-05T13:19:23.802Z,5a269cd4a656f215bc6b0f56
15.0,53.9,YUM,2017-12-05T13:18:26.714Z,5a269c98a656f20d706b0f6b
15.0,53.9,YUM,2017-12-05T13:18:26.714Z,5a269c98a656f20d706b0f6b
15.0,53.9,YUM,2017-12-05T13:18:26.714Z,5a269c98a656f20d706b0f6b
15.0,53.9,YUM,2017-12-05T13:18:26.714Z,5a269c98a656f20d706b0f6b
100.0,-30.3,SBUX,2017-12-05T13:18:26.714Z,5a269c98a656f20d706b0f6b
100.0,45.8,SBUX,2017-12-05T13:17:12.555Z,5a269c4fa656f2028453414d
100.0,45.8,SBUX,2017-12-05T13:17:12.555Z,5a269c4fa656f2028453414d
100.0,45.8,SBUX,2017-12-05T13:17:12.555Z,5a269c4fa656f2028453414d
100.0,45.8,SBUX,2017-12-05T13:17:12.555Z,5a269c4fa656f2028453414d
30.0,87.5,WING,2017-12-05T13:14:53.939Z,5a269bc5a656f26cb86b0f5c
30.0,87.5,WING,2017-12-05T13:14:53.939Z,5a269bc5a656f26cb86b0f5c
60.0,0.0,SBUX,2017-12-05T13:14:53.939Z,5a269bc5a656f26cb86b0f5c
100.0,78.1,SBUX,2017-12-05T12:55:26.247Z,5a269734a656f239f86b0f5e
30.0,53.9,YUM,2017-12-05T12:53:25.040Z,5a2696baa656f228456b0f4b
100.0,,SBUX,2017-12-05T15:51:32.985Z,5a26c07ba656f27cae534139
30.0,87.5,WING,2017-12-05T15:50:30.844Z,5a26c03ca656f2735c6b0f87
30.0,87.5,WING,2017-12-05T15:50:30.844Z,5a26c03ca656f2735c6b0f87
100.0,-52.4,SBUX,2017-12-05T15:50:30.844Z,5a26c03ca656f2735c6b0f87
100.0,-52.4,SBUX,2017-12-05T15:50:30.844Z,5a26c03ca656f2735c6b0f87
100.0,-30.6,SBUX,2017-12-05T15:47:05.031Z,5a26bf70a656f2542353415b
100.0,81.1,MCD,2017-12-05T15:46:36.882Z,5a26bf54a656f24f006b0fa9
100.0,86.4,SBUX,2017-12-05T15:46:31.827Z,5a26bf4ca656f24f006b0f90
100.0,86.4,SBUX,2017-12-05T15:46:31.827Z,5a26bf4ca656f24f006b0f90
100.0,86.4,SBUX,2017-12-05T15:46:31.827Z,5a26bf4ca656f24f006b0f90
100.0,86.4,SBUX,2017-12-05T15:46:31.827Z,5a26bf4ca656f24f006b0f90
100.0,70.4,SBUX,2017-12-05T15:44:42.465Z,5a26bee0a656f23dd353414e
100.0,70.4,SBUX,2017-12-05T15:44:42.465Z,5a26bee0a656f23dd353414e
90.0,-54.8,MCD,2017-12-05T15:36:51.638Z,5a26bd0ca656f273a8534151
100.0,6.3,CAKE,2017-12-05T15:36:51.638Z,5a26bd0ca656f273a8534151
100.0,0.0,SBUX,2017-12-05T15:35:34.449Z,5a26bcbca656f26647534148
100.0,0.0,SBUX,2017-12-05T15:35:34.449Z,5a26bcbca656f26647534148
90.0,23.7,SBUX,2017-12-05T15:32:37.389Z,5a26bc04a656f24b096b0fb2
90.0,23.7,SBUX,2017-12-05T15:32:37.389Z,5a26bc04a656f24b096b0fb2
90.0,23.7,SBUX,2017-12-05T15:32:37.389Z,5a26bc04a656f24b096b0fb2
90.0,23.7,SBUX,2017-12-05T15:32:37.389Z,5a26bc04a656f24b096b0fb2
90.0,23.7,SBUX,2017-12-05T15:32:37.389Z,5a26bc04a656f24b096b0fb2
90.0,23.7,SBUX,2017-12-05T15:32:37.389Z,5a26bc04a656f24b096b0fb2
90.0,75.0,BWLD,2017-12-05T15:29:56.648Z,5a26bb6da656f234c26b0f51
100.0,-4.7,YUM,2017-12-05T15:29:56.648Z,5a26bb6da656f234c26b0f51
100.0,-4.7,YUM,2017-12-05T15:29:56.648Z,5a26bb6da656f234c26b0f51
45.0,75.0,BWLD,2017-12-05T15:29:01.497Z,5a26bb32a656f22d7a6b0f68
100.0,-19.8,YUM,2017-12-05T15:29:01.497Z,5a26bb32a656f22d7a6b0f68
100.0,-19.8,YUM,2017-12-05T15:29:01.497Z,5a26bb32a656f22d7a6b0f68
100.0,-19.8,YUM,2017-12-05T15:29:01.497Z,5a26bb32a656f22d7a6b0f68
100.0,-19.8,YUM,2017-12-05T15:29:01.497Z,5a26bb32a656f22d7a6b0f68
18.0,27.7,YUM,2017-12-05T15:29:01.481Z,5a26bb32a656f22d7a6b0f67
18.0,27.7,YUM,2017-12-05T15:29:01.481Z,5a26bb32a656f22d7a6b0f67
18.0,27.7,YUM,2017-12-05T15:29:01.481Z,5a26bb32a656f22d7a6b0f67
18.0,27.7,YUM,2017-12-05T15:29:01.481Z,5a26bb32a656f22d7a6b0f67
18.0,27.7,YUM,2017-12-05T15:29:01.481Z,5a26bb32a656f22d7a6b0f67
30.0,27.7,YUM,2017-12-05T15:29:01.465Z,5a26bb32a656f22d7a6b0f6b
30.0,27.7,YUM,2017-12-05T15:29:01.465Z,5a26bb32a656f22d7a6b0f6b
30.0,27.7,YUM,2017-12-05T15:29:01.465Z,5a26bb32a656f22d7a6b0f6b
30.0,27.7,YUM,2017-12-05T15:29:01.465Z,5a26bb32a656f22d7a6b0f6b
30.0,27.7,YUM,2017-12-05T15:29:01.465Z,5a26bb32a656f22d7a6b0f6b
100.0,-33.2,SBUX,2017-12-05T15:27:35.164Z,5a26badca656f22067534137
100.0,-33.2,SBUX,2017-12-05T15:27:35.164Z,5a26badca656f22067534137
100.0,-33.2,SBUX,2017-12-05T15:27:35.164Z,5a26badca656f22067534137
100.0,-33.2,SBUX,2017-12-05T15:27:35.164Z,5a26badca656f22067534137
100.0,-33.2,SBUX,2017-12-05T15:27:35.164Z,5a26badca656f22067534137
100.0,-33.2,SBUX,2017-12-05T15:27:35.164Z,5a26badca656f22067534137
100.0,-33.2,SBUX,2017-12-05T15:27:35.164Z,5a26badca656f22067534137
100.0,-33.2,SBUX,2017-12-05T15:27:35.164Z,5a26badca656f22067534137
100.0,-12.5,SBUX,2017-12-05T15:27:33.145Z,5a26badca656f2206753413a
100.0,,SBUX,2017-12-05T15:27:33.137Z,5a26badca656f22067534138
100.0,,SBUX,2017-12-05T15:27:33.137Z,5a26badca656f22067534138
100.0,,SBUX,2017-12-05T15:27:33.137Z,5a26badca656f22067534138
100.0,,SBUX,2017-12-05T15:27:33.137Z,5a26badca656f22067534138
100.0,6.3,CAKE,2017-12-05T15:21:29.800Z,5a26b972a656f26d27534140
100.0,81.8,SBUX,2017-12-05T15:18:57.235Z,5a26b8daa656f25e6f6b0f84
100.0,81.8,SBUX,2017-12-05T15:18:57.235Z,5a26b8daa656f25e6f6b0f84
100.0,81.8,SBUX,2017-12-05T15:18:57.235Z,5a26b8daa656f25e6f6b0f84
100.0,81.8,SBUX,2017-12-05T15:18:57.235Z,5a26b8daa656f25e6f6b0f84
100.0,81.8,SBUX,2017-12-05T15:18:57.235Z,5a26b8daa656f25e6f6b0f84
100.0,81.8,SBUX,2017-12-05T15:18:57.235Z,5a26b8daa656f25e6f6b0f84
100.0,6.3,CAKE,2017-12-05T15:06:38.190Z,5a26b5f2a656f21f85534165
100.0,82.8,SBUX,2017-12-05T15:06:35.169Z,5a26b5f0a656f21f666b0f56
100.0,82.8,SBUX,2017-12-05T15:06:35.169Z,5a26b5f0a656f21f666b0f56
100.0,46.2,CAKE,2017-12-05T14:55:28.023Z,5a26b356a656f23e5d6b0f44
100.0,46.2,CAKE,2017-12-05T14:55:28.023Z,5a26b356a656f23e5d6b0f44
100.0,46.2,CAKE,2017-12-05T14:55:28.023Z,5a26b356a656f23e5d6b0f44
100.0,46.2,CAKE,2017-12-05T14:55:28.023Z,5a26b356a656f23e5d6b0f44
100.0,46.2,CAKE,2017-12-05T14:55:28.023Z,5a26b356a656f23e5d6b0f44
90.0,13.8,YUM,2017-12-05T14:53:56.707Z,5a26b2fca656f2322f6b0f57
90.0,13.8,YUM,2017-12-05T14:53:56.707Z,5a26b2fca656f2322f6b0f57
90.0,13.8,YUM,2017-12-05T14:53:56.707Z,5a26b2fca656f2322f6b0f57
100.0,,SBUX,2017-12-05T14:53:56.707Z,5a26b2fca656f2322f6b0f57
100.0,,SBUX,2017-12-05T14:53:56.707Z,5a26b2fca656f2322f6b0f57
100.0,38.2,SBUX,2017-12-05T14:47:33.804Z,5a26b178a656f273a9534146
100.0,-91.8,SBUX,2017-12-05T14:44:13.814Z,5a26b0b5a656f255fc534139
100.0,-91.8,SBUX,2017-12-05T14:44:13.814Z,5a26b0b5a656f255fc534139
100.0,-91.8,SBUX,2017-12-05T14:44:13.814Z,5a26b0b5a656f255fc534139
100.0,-91.8,SBUX,2017-12-05T14:44:13.814Z,5a26b0b5a656f255fc534139
100.0,81.8,SBUX,2017-12-05T14:42:59.513Z,5a26b069a656f24bea6b0f4f
100.0,81.8,SBUX,2017-12-05T14:42:59.513Z,5a26b069a656f24bea6b0f4f
100.0,81.8,SBUX,2017-12-05T14:42:59.513Z,5a26b069a656f24bea6b0f4f
100.0,81.8,SBUX,2017-12-05T14:42:59.513Z,5a26b069a656f24bea6b0f4f
100.0,81.8,SBUX,2017-12-05T14:42:59.513Z,5a26b069a656f24bea6b0f4f
100.0,81.8,SBUX,2017-12-05T14:42:59.513Z,5a26b069a656f24bea6b0f4f
100.0,89.5,SBUX,2017-12-05T14:34:31.186Z,5a26ae6ca656f2790b534148
27.0,24.8,YUM,2017-12-05T14:32:46.949Z,5a26adf3a656f266466b0fc6
27.0,24.8,YUM,2017-12-05T14:32:46.949Z,5a26adf3a656f266466b0fc6
27.0,24.8,YUM,2017-12-05T14:32:46.949Z,5a26adf3a656f266466b0fc6
27.0,24.8,YUM,2017-12-05T14:32:46.949Z,5a26adf3a656f266466b0fc6
27.0,24.8,YUM,2017-12-05T14:32:46.949Z,5a26adf3a656f266466b0fc6
27.0,24.8,YUM,2017-12-05T14:32:46.949Z,5a26adf3a656f266466b0fc6
100.0,-29.1,SBUX,2017-12-05T14:29:30.228Z,5a26ad21a656f24ab56b0f92
100.0,-29.1,SBUX,2017-12-05T14:29:30.228Z,5a26ad21a656f24ab56b0f92
100.0,-29.1,SBUX,2017-12-05T14:29:30.228Z,5a26ad21a656f24ab56b0f92
100.0,,SONC,2017-12-05T14:28:56.174Z,5a26ad03a656f247a56b0f84
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,75.0,TACO,2017-12-05T14:28:56.143Z,5a26ad03a656f247a56b0f85
100.0,-16.1,MCD,2017-12-05T17:43:55.174Z,5a26daa1a656f206a96b0f89
60.0,-73.4,MCD,2017-12-05T17:43:55.168Z,5a26daa1a656f206a96b0f88
60.0,-73.4,MCD,2017-12-05T17:43:55.168Z,5a26daa1a656f206a96b0f88
60.0,-73.4,MCD,2017-12-05T17:43:55.168Z,5a26daa1a656f206a96b0f88
60.0,-73.4,MCD,2017-12-05T17:43:55.168Z,5a26daa1a656f206a96b0f88
100.0,29.1,CMG,2017-12-05T17:40:44.268Z,5a26da0ba656f26ff86b0fc4
100.0,87.5,SBUX,2017-12-05T17:32:47.167Z,5a26d82ca656f224606b0f92
100.0,87.5,SBUX,2017-12-05T17:32:47.167Z,5a26d82ca656f224606b0f92
100.0,79.2,SBUX,2017-12-05T17:27:04.357Z,5a26d6e1a656f26e736b0f80
100.0,79.2,SBUX,2017-12-05T17:27:04.356Z,5a26d6e1a656f26e736b0f83
100.0,59.4,SBUX,2017-12-05T17:14:16.809Z,5a26d3daa656f275ce534155
100.0,59.4,SBUX,2017-12-05T17:14:16.809Z,5a26d3daa656f275ce534155
100.0,59.4,SBUX,2017-12-05T17:14:16.809Z,5a26d3daa656f275ce534155
100.0,59.4,SBUX,2017-12-05T17:14:16.809Z,5a26d3daa656f275ce534155
100.0,59.4,SBUX,2017-12-05T17:14:16.809Z,5a26d3daa656f275ce534155
100.0,37.2,BWLD,2017-12-05T17:13:38.674Z,5a26d3b5a656f26fd96b0fc2
100.0,37.2,BWLD,2017-12-05T17:13:38.674Z,5a26d3b5a656f26fd96b0fc2
100.0,,MCD,2017-12-05T17:12:55.417Z,5a26d37ba656f265ae6b0f73
100.0,81.3,SBUX,2017-12-05T17:12:34.181Z,5a26d379a656f2655653413e
100.0,81.8,SBUX,2017-12-05T17:02:20.676Z,5a26d104a656f203ff6b0f7f
100.0,81.8,SBUX,2017-12-05T17:02:20.676Z,5a26d104a656f203ff6b0f7f
100.0,81.8,SBUX,2017-12-05T17:02:20.676Z,5a26d104a656f203ff6b0f7f
100.0,81.8,SBUX,2017-12-05T17:02:20.676Z,5a26d104a656f203ff6b0f7f
100.0,81.8,SBUX,2017-12-05T17:02:20.676Z,5a26d104a656f203ff6b0f7f
100.0,81.8,SBUX,2017-12-05T17:02:20.676Z,5a26d104a656f203ff6b0f7f
100.0,15.7,SBUX,2017-12-05T17:02:10.603Z,5a26d104a656f203ff6b0f56
100.0,15.7,SBUX,2017-12-05T17:02:10.603Z,5a26d104a656f203ff6b0f56
100.0,15.7,SBUX,2017-12-05T17:02:10.603Z,5a26d104a656f203ff6b0f56
100.0,80.1,SBUX,2017-12-05T16:57:35.007Z,5a26cff3a656f259436b0f4e
100.0,80.1,SBUX,2017-12-05T16:57:35.007Z,5a26cff3a656f259436b0f4e
100.0,80.1,SBUX,2017-12-05T16:57:35.007Z,5a26cff3a656f259436b0f4e
100.0,80.1,SBUX,2017-12-05T16:57:35.007Z,5a26cff3a656f259436b0f4e
100.0,-12.4,MCD,2017-12-05T16:57:35.002Z,5a26cff3a656f259436b0f56
100.0,-12.4,MCD,2017-12-05T16:57:35.002Z,5a26cff3a656f259436b0f56
100.0,-12.4,MCD,2017-12-05T16:57:35.002Z,5a26cff3a656f259436b0f56
100.0,-12.4,MCD,2017-12-05T16:57:35.002Z,5a26cff3a656f259436b0f56
100.0,-12.4,MCD,2017-12-05T16:57:35.002Z,5a26cff3a656f259436b0f56
30.0,58.9,SBUX,2017-12-05T16:57:32.989Z,5a26cff3a656f259436b0f4c
30.0,58.9,SBUX,2017-12-05T16:57:32.989Z,5a26cff3a656f259436b0f4c
30.0,58.9,SBUX,2017-12-05T16:57:32.989Z,5a26cff3a656f259436b0f4c
30.0,58.9,SBUX,2017-12-05T16:57:32.989Z,5a26cff3a656f259436b0f4c
30.0,58.9,SBUX,2017-12-05T16:57:32.989Z,5a26cff3a656f259436b0f4c
30.0,58.9,SBUX,2017-12-05T16:57:32.989Z,5a26cff3a656f259436b0f4c
30.0,58.9,SBUX,2017-12-05T16:57:32.989Z,5a26cff3a656f259436b0f4c
100.0,0.0,MCD,2017-12-05T16:57:32.989Z,5a26cff3a656f259436b0f4c
100.0,,SBUX,2017-12-05T16:51:04.294Z,5a26ce6da656f22459534162
100.0,-36.9,SBUX,2017-12-05T16:51:04.291Z,5a26ce6da656f22459534163
100.0,-36.9,SBUX,2017-12-05T16:51:04.291Z,5a26ce6da656f22459534163
100.0,-36.9,SBUX,2017-12-05T16:51:04.291Z,5a26ce6da656f22459534163
100.0,11.8,CMG,2017-12-05T16:50:01.119Z,5a26ce2fa656f21a6a6b0f80
100.0,11.8,CMG,2017-12-05T16:50:01.119Z,5a26ce2fa656f21a6a6b0f80
100.0,47.5,SBUX,2017-12-05T16:48:04.876Z,5a26cdb8a656f208786b0f6c
100.0,76.0,SBUX,2017-12-05T16:46:37.678Z,5a26cd5ea656f27819534188
100.0,,MCD,2017-12-05T16:42:17.708Z,5a26cc33a656f24b7e6b0fa6
100.0,68.4,JACK,2017-12-05T16:41:28.818Z,5a26cc15a656f2482a6b0f7f
100.0,68.4,JACK,2017-12-05T16:41:28.818Z,5a26cc15a656f2482a6b0f7f
100.0,64.1,SBUX,2017-12-05T16:40:46.220Z,5a26cbf6a656f2443153414f
100.0,64.1,SBUX,2017-12-05T16:40:46.220Z,5a26cbf6a656f2443153414f
100.0,,WEN,2017-12-05T16:40:07.632Z,5a26cbd8a656f23eaa6b0f90
9.0,48.8,SBUX,2017-12-05T16:37:01.985Z,5a26cb20a656f2216a534149
100.0,81.8,SBUX,2017-12-05T16:34:29.683Z,5a26ca8da656f20b546b0f63
100.0,81.8,SBUX,2017-12-05T16:34:29.683Z,5a26ca8da656f20b546b0f63
100.0,81.8,SBUX,2017-12-05T16:34:29.683Z,5a26ca8da656f20b546b0f63
100.0,81.8,SBUX,2017-12-05T16:34:29.683Z,5a26ca8da656f20b546b0f63
100.0,81.8,SBUX,2017-12-05T16:34:29.683Z,5a26ca8da656f20b546b0f63
100.0,81.8,SBUX,2017-12-05T16:34:29.683Z,5a26ca8da656f20b546b0f63
100.0,77.8,SBUX,2017-12-05T16:33:15.520Z,5a26ca43a656f27d05534140
100.0,,SBUX,2017-12-05T16:30:29.860Z,5a26c99da656f262d9534139
100.0,-33.2,SBUX,2017-12-05T16:26:57.690Z,5a26c8c8a656f2428353413b
100.0,-33.2,SBUX,2017-12-05T16:26:57.690Z,5a26c8c8a656f2428353413b
100.0,-33.2,SBUX,2017-12-05T16:26:57.690Z,5a26c8c8a656f2428353413b
100.0,-33.2,SBUX,2017-12-05T16:26:57.690Z,5a26c8c8a656f2428353413b
100.0,-33.2,SBUX,2017-12-05T16:26:57.690Z,5a26c8c8a656f2428353413b
100.0,-33.2,SBUX,2017-12-05T16:26:57.690Z,5a26c8c8a656f2428353413b
100.0,-33.2,SBUX,2017-12-05T16:26:57.690Z,5a26c8c8a656f2428353413b
100.0,-33.2,SBUX,2017-12-05T16:26:57.690Z,5a26c8c8a656f2428353413b
100.0,87.4,SBUX,2017-12-05T16:26:29.628Z,5a26c8ada656f23d986b0f77
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,21.4,CMG,2017-12-05T16:10:11.448Z,5a26c4cfa656f2218c6b0fce
100.0,48.8,SBUX,2017-12-05T16:06:24.055Z,5a26c3f8a656f27e1f53414d
100.0,48.8,SBUX,2017-12-05T16:06:24.055Z,5a26c3f8a656f27e1f53414d
100.0,48.8,SBUX,2017-12-05T16:06:24.055Z,5a26c3f8a656f27e1f53414d
100.0,48.8,SBUX,2017-12-05T16:06:24.055Z,5a26c3f8a656f27e1f53414d
100.0,80.4,SBUX,2017-12-05T15:57:11.962Z,5a26c1cfa656f22d24534143
